varas,669,JUIZADO MODELO CÍVEL - EXT. JORGE AMADO - VESPERTINO - 
varas,905,JUIZADO ESPECIAL CÍVEL DA REGIÃO OCEÂNICA
varas,894,JUIZADO MODELO CÍVEL - FEDERAÇÃO - VESPERTINO
varas,685,JUIZADO MODELO CÍVEL - FEDERAÇÃO - MATUTINO
varas,438,JUNTA COMERCIAL DA BAHIA
varas,1057,JUNTA COMERCIAL DO CEARÁ 
varas,591,JUSTIÇA ITINERANTE
varas,988,JUIZADO ESPECIAL CRIMINAL UNIFICADO
varas,309,MINISTÉRIO DO TRABALHO E EMPREGO
varas,991,MINISTÉRIO PÚBLICO ESTADUAL - PROMOTORIA DE JUSTIÇA COLETIVA ESPECIALIZADA DE DEFESA DO CONSUMIDOR
varas,159,MINISTÉRIO PÚBLICO FEDERAL
varas,247,MINISTÉRIO PÚBLICO DO TRABALHO
varas,218,MPPE
varas,1260,MPPE do Cabo de St Agostinho/PE
varas,1088,NUCIBER - NÚCLEO DE COMBATE AOS CIBERCRIMES
varas,934,OAB 
varas,849,JUNTA COMERCIAL DE PERNAMBUCO
varas,901,OUVIDORIA JUDICIÁRIA
varas,996,JUIZADO ESPECIAL CRIMINAL
varas,1023,Ministério Público
varas,662,PLANTÃO JUDICIAL CÍVEL
varas,839,POLÍCIA CIVIL
